,restaurant_name,restaurant_url,dish_category_title,dish_name,dish_description,original_price,discounted_price,image_url
1870,restoran-halban-jaya,https://www.foodpanda.my/restaurant/q4ao/restoran-halban-jaya,Nasi,Nasi Putih + Ayam Goreng Kunyit,Dish Description not available,MYR8.40,N/A,N/A
1871,restoran-halban-jaya,https://www.foodpanda.my/restaurant/q4ao/restoran-halban-jaya,Nasi,Nasi Putih + Ayam Masak Merah,Dish Description not available,MYR8.40,N/A,N/A
1872,restoran-halban-jaya,https://www.foodpanda.my/restaurant/q4ao/restoran-halban-jaya,Nasi,Nasi Putih + Daging Goreng Kunyit,Dish Description not available,MYR8.40,N/A,N/A
1873,restoran-halban-jaya,https://www.foodpanda.my/restaurant/q4ao/restoran-halban-jaya,Nasi,Nasi Putih + Paprik Ayam,Dish Description not available,MYR8.40,N/A,N/A
1874,restoran-halban-jaya,https://www.foodpanda.my/restaurant/q4ao/restoran-halban-jaya,Nasi,Nasi Putih + Ayam Kicap,Dish Description not available,MYR8.40,N/A,N/A
1875,restoran-halban-jaya,https://www.foodpanda.my/restaurant/q4ao/restoran-halban-jaya,Nasi,Nasi Putih + Daging Black Pepper,Dish Description not available,MYR8.70,N/A,N/A
1876,restoran-halban-jaya,https://www.foodpanda.my/restaurant/q4ao/restoran-halban-jaya,Nasi,Nasi Putih + Daging Masak Pedas,Dish Description not available,MYR8.70,N/A,N/A
1877,restoran-halban-jaya,https://www.foodpanda.my/restaurant/q4ao/restoran-halban-jaya,Nasi,Nasi Putih + Ayam Black Pepper,Dish Description not available,MYR8.70,N/A,N/A
1878,restoran-halban-jaya,https://www.foodpanda.my/restaurant/q4ao/restoran-halban-jaya,Nasi,Nasi Putih,Dish Description not available,MYR2.00,N/A,N/A
1879,restoran-halban-jaya,https://www.foodpanda.my/restaurant/q4ao/restoran-halban-jaya,Minuman,Teh O Ais,Dish Description not available,MYR1.80,N/A,N/A
1880,restoran-halban-jaya,https://www.foodpanda.my/restaurant/q4ao/restoran-halban-jaya,Minuman,Teh Ais,Dish Description not available,MYR2.00,N/A,N/A
1881,restoran-halban-jaya,https://www.foodpanda.my/restaurant/q4ao/restoran-halban-jaya,Minuman,Milo O Ais,Dish Description not available,MYR2.60,N/A,N/A
1882,restoran-halban-jaya,https://www.foodpanda.my/restaurant/q4ao/restoran-halban-jaya,Minuman,Milo Ais,Dish Description not available,MYR2.90,N/A,N/A
1883,restoran-halban-jaya,https://www.foodpanda.my/restaurant/q4ao/restoran-halban-jaya,Minuman,Oren Sunquick,Dish Description not available,MYR2.00,N/A,N/A
1884,restoran-halban-jaya,https://www.foodpanda.my/restaurant/q4ao/restoran-halban-jaya,Minuman,Sirap Ais,Dish Description not available,MYR1.80,N/A,N/A
1885,restoran-halban-jaya,https://www.foodpanda.my/restaurant/q4ao/restoran-halban-jaya,Minuman,Limau Ais,Dish Description not available,MYR1.80,N/A,N/A
1886,restoran-halban-jaya,https://www.foodpanda.my/restaurant/q4ao/restoran-halban-jaya,Minuman,Sirap Bandung,Dish Description not available,MYR2.30,N/A,N/A
1887,restoran-halban-jaya,https://www.foodpanda.my/restaurant/q4ao/restoran-halban-jaya,Minuman,Sirap Laici,Dish Description not available,MYR3.00,N/A,N/A
1888,restoran-halban-jaya,https://www.foodpanda.my/restaurant/q4ao/restoran-halban-jaya,Minuman,Asam Boi,Dish Description not available,MYR3.00,N/A,N/A
1889,restoran-halban-jaya,https://www.foodpanda.my/restaurant/q4ao/restoran-halban-jaya,Minuman,Nescafe O Ais,Dish Description not available,MYR2.60,N/A,N/A
1890,restoran-halban-jaya,https://www.foodpanda.my/restaurant/q4ao/restoran-halban-jaya,Minuman,Nescafe Ais,Dish Description not available,MYR2.90,N/A,N/A
1891,restoran-halban-jaya,https://www.foodpanda.my/restaurant/q4ao/restoran-halban-jaya,Minuman,Teh O Ais Limau,Dish Description not available,MYR2.00,N/A,N/A
1892,restoran-halban-jaya,https://www.foodpanda.my/restaurant/q4ao/restoran-halban-jaya,Jus,Jus Oren,Dish Description not available,MYR4.00,N/A,N/A
1893,restoran-halban-jaya,https://www.foodpanda.my/restaurant/q4ao/restoran-halban-jaya,Jus,Jus Tembikai,Dish Description not available,MYR4.00,N/A,N/A
1894,restoran-halban-jaya,https://www.foodpanda.my/restaurant/q4ao/restoran-halban-jaya,Jus,Jus Epal,Dish Description not available,MYR4.00,N/A,N/A
1895,restoran-halban-jaya,https://www.foodpanda.my/restaurant/q4ao/restoran-halban-jaya,Jus,Jus Epal Asam Boi,Dish Description not available,MYR4.50,N/A,N/A
1896,restoran-halban-jaya,https://www.foodpanda.my/restaurant/q4ao/restoran-halban-jaya,Jus,Laici,Dish Description not available,MYR4.00,N/A,N/A
1897,sate-lia,https://www.foodpanda.my/restaurant/r2jo/sate-lia,Sets,Set Ayam,"15 Cucuk. Nasi impit, kuah & timun",MYR13.00,N/A,N/A
1898,sate-lia,https://www.foodpanda.my/restaurant/r2jo/sate-lia,Sets,Set Daging,"15 Cucuk. Nasi impit, kuah & timun",MYR13.00,N/A,N/A
1899,sate-lia,https://www.foodpanda.my/restaurant/r2jo/sate-lia,Sets,Set Khawin,"10 Ayam & 5 daging. Nasi impit, kuah & timun",MYR13.00,N/A,N/A
1900,sate-lia,https://www.foodpanda.my/restaurant/r2jo/sate-lia,Sets,Set Kesihatan,Tanpa kulit & 10 cucuk. Ayam sahaja,MYR15.60,N/A,N/A
1901,sate-lia,https://www.foodpanda.my/restaurant/r2jo/sate-lia,A La Carte,Ayam,Dish Description not available,MYR0.90,N/A,N/A
1902,sate-lia,https://www.foodpanda.my/restaurant/r2jo/sate-lia,A La Carte,Daging,Dish Description not available,MYR0.90,N/A,N/A
1903,sate-lia,https://www.foodpanda.my/restaurant/r2jo/sate-lia,A La Carte,Nasi Impit,Dish Description not available,MYR0.90,N/A,N/A
1904,sate-lia,https://www.foodpanda.my/restaurant/r2jo/sate-lia,A La Carte,Kuah Tambah,Dish Description not available,MYR6.50,from N/A,N/A
1905,damia-ayam-gunting-cmart-bdi,https://www.foodpanda.my/restaurant/q5iw/damia-ayam-gunting-cmart-bdi,Signature Dishes,Ayam Gunting Spicy,Dish Description not available,MYR9.50,N/A,N/A
1906,damia-ayam-gunting-cmart-bdi,https://www.foodpanda.my/restaurant/q5iw/damia-ayam-gunting-cmart-bdi,Signature Dishes,Ayam Gunting Original,Dish Description not available,MYR9.50,N/A,N/A
1907,damia-ayam-gunting-cmart-bdi,https://www.foodpanda.my/restaurant/q5iw/damia-ayam-gunting-cmart-bdi,Signature Dishes,Ayam Gunting Spicy Cheese,Dish Description not available,MYR11.50,N/A,N/A
1908,damia-ayam-gunting-cmart-bdi,https://www.foodpanda.my/restaurant/q5iw/damia-ayam-gunting-cmart-bdi,Signature Dishes,Ayam Gunting Original Cheese,Dish Description not available,MYR11.50,N/A,N/A
1909,damia-ayam-gunting-cmart-bdi,https://www.foodpanda.my/restaurant/q5iw/damia-ayam-gunting-cmart-bdi,Signature Dishes,Sosej Keju Jumbo Spicy,Dish Description not available,MYR5.50,N/A,N/A
1910,damia-ayam-gunting-cmart-bdi,https://www.foodpanda.my/restaurant/q5iw/damia-ayam-gunting-cmart-bdi,Signature Dishes,Sosej Keju Jumbo Original,Dish Description not available,MYR5.50,N/A,N/A
1911,kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,https://www.foodpanda.my/restaurant/q5zk/kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,Menu Utama,Mee Kari,Dish Description not available,MYR6.50,MYR5.52,N/A
1912,kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,https://www.foodpanda.my/restaurant/q5zk/kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,Menu Utama,Nasi Putih Gulai Temenung,Dish Description not available,MYR10.00,MYR8.50,N/A
1913,kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,https://www.foodpanda.my/restaurant/q5zk/kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,Menu Utama,Nasi Putih Bawal Goreng,Dish Description not available,MYR11.50,MYR9.78,N/A
1914,kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,https://www.foodpanda.my/restaurant/q5zk/kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,Menu Utama,Nasi Ayam,Dish Description not available,MYR6.00,MYR5.10,N/A
1915,kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,https://www.foodpanda.my/restaurant/q5zk/kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,Menu Utama,Nasi Tomato,Dish Description not available,MYR6.00,MYR5.10,N/A
1916,kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,https://www.foodpanda.my/restaurant/q5zk/kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,Beverages,Teh,Dish Description not available,MYR1.70,from MYR1.44,N/A
1917,kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,https://www.foodpanda.my/restaurant/q5zk/kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,Beverages,Teh O,Dish Description not available,MYR1.50,from MYR1.28,N/A
1918,kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,https://www.foodpanda.my/restaurant/q5zk/kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,Beverages,Teh O Limau,Dish Description not available,MYR1.80,from MYR1.53,N/A
1919,kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,https://www.foodpanda.my/restaurant/q5zk/kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,Beverages,Kopi,Dish Description not available,MYR1.70,from MYR1.44,N/A
1920,kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,https://www.foodpanda.my/restaurant/q5zk/kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,Beverages,Kopi O,Dish Description not available,MYR1.50,from MYR1.28,N/A
1921,kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,https://www.foodpanda.my/restaurant/q5zk/kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,Beverages,Susu,Dish Description not available,MYR1.70,from MYR1.44,N/A
1922,kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,https://www.foodpanda.my/restaurant/q5zk/kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,Beverages,Milo,Dish Description not available,MYR2.30,from MYR1.96,N/A
1923,kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,https://www.foodpanda.my/restaurant/q5zk/kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,Beverages,Milo O,Dish Description not available,MYR2.30,from MYR1.96,N/A
1924,kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,https://www.foodpanda.my/restaurant/q5zk/kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,Beverages,Nescafe,Dish Description not available,MYR2.30,from MYR1.96,N/A
1925,kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,https://www.foodpanda.my/restaurant/q5zk/kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,Beverages,Nescafe O,Dish Description not available,MYR2.10,from MYR1.78,N/A
1926,kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,https://www.foodpanda.my/restaurant/q5zk/kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,Beverages,Neslo,Dish Description not available,MYR2.50,from MYR2.12,N/A
1927,kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,https://www.foodpanda.my/restaurant/q5zk/kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,Beverages,Milo Tabur,Iced,MYR3.30,MYR2.80,N/A
1928,kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,https://www.foodpanda.my/restaurant/q5zk/kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,Beverages,Limau,Iced,MYR1.80,MYR1.53,N/A
1929,kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,https://www.foodpanda.my/restaurant/q5zk/kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,Beverages,Sirap,Iced,MYR1.80,MYR1.53,N/A
1930,kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,https://www.foodpanda.my/restaurant/q5zk/kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,Beverages,Sirap Limau,Iced,MYR2.00,MYR1.70,N/A
1931,kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,https://www.foodpanda.my/restaurant/q5zk/kak-nab-mee-kari-gulai-temenung-panas-medan-mahsuri-,Beverages,Sirap Bandung,Iced,MYR2.30,MYR1.96,N/A
1932,mbh-siblings-success-empire,https://www.foodpanda.my/restaurant/q4hz/mbh-siblings-success-empire,Takoyaki,Takoyaki Mixed,12 Pcs,MYR13.50,N/A,N/A
1933,mbh-siblings-success-empire,https://www.foodpanda.my/restaurant/q4hz/mbh-siblings-success-empire,Takoyaki,Takoyaki Meatballs,12 Pcs,MYR15.50,N/A,N/A
1934,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,A La Carte,Daging Masak Merah,Dish Description not available,MYR6.50,N/A,N/A
1935,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,A La Carte,Daging Kicap,Dish Description not available,MYR6.50,N/A,N/A
1936,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,A La Carte,Daging Goreng Kunyit,Dish Description not available,MYR6.50,N/A,N/A
1937,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,A La Carte,Daging Paprik,Dish Description not available,MYR6.50,N/A,N/A
1938,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,A La Carte,Ayam Masak Merah,Dish Description not available,MYR6.50,N/A,N/A
1939,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,A La Carte,Ayam Kicap,Dish Description not available,MYR6.50,N/A,N/A
1940,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,A La Carte,Ayam Goreng Kunyit,Dish Description not available,MYR6.50,N/A,N/A
1941,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,A La Carte,Ayam Paprik,Dish Description not available,MYR6.50,N/A,N/A
1942,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,A La Carte,Tomyam Daging,Dish Description not available,MYR6.50,N/A,N/A
1943,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,A La Carte,Tomyam Ayam,Dish Description not available,MYR6.50,N/A,N/A
1944,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,A La Carte,Sup Ayam,Dish Description not available,MYR5.20,N/A,N/A
1945,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,A La Carte,Sup Daging,Dish Description not available,MYR6.50,N/A,N/A
1946,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Mee / Bihun / Kuey Teow,Mee Goreng Mamak,Dish Description not available,MYR6.50,N/A,N/A
1947,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Mee / Bihun / Kuey Teow,Mee Goreng Biasa,Dish Description not available,MYR6.50,N/A,N/A
1948,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Mee / Bihun / Kuey Teow,Kuey Teow Kerang,Dish Description not available,MYR6.50,N/A,N/A
1949,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Mee / Bihun / Kuey Teow,Char Kuey Teow,Dish Description not available,MYR6.50,N/A,N/A
1950,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Mee / Bihun / Kuey Teow,Mee Rebus,Dish Description not available,MYR6.50,N/A,N/A
1951,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Mee / Bihun / Kuey Teow,Mee Sup,Ayam dan daging,MYR6.50,N/A,N/A
1952,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Mee / Bihun / Kuey Teow,Mee Bandung,Dish Description not available,MYR7.00,N/A,N/A
1953,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Mee / Bihun / Kuey Teow,Mee Latna,Dish Description not available,MYR7.00,N/A,N/A
1954,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Mee / Bihun / Kuey Teow,Mee Hailam,Dish Description not available,MYR7.00,N/A,N/A
1955,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Mee / Bihun / Kuey Teow,Mee Kungfu,Dish Description not available,MYR7.80,N/A,N/A
1956,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Mee / Bihun / Kuey Teow,Bihun Goreng Mamak,Dish Description not available,MYR6.50,N/A,N/A
1957,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Mee / Bihun / Kuey Teow,Bihun Goreng Biasa,Dish Description not available,MYR6.50,N/A,N/A
1958,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Mee / Bihun / Kuey Teow,Bihun Rebus,Dish Description not available,MYR6.50,N/A,N/A
1959,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Mee / Bihun / Kuey Teow,Bihun Sup,Ayam dan daging,MYR6.50,N/A,N/A
1960,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Mee / Bihun / Kuey Teow,Bihun Bandung,Dish Description not available,MYR7.00,N/A,N/A
1961,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Mee / Bihun / Kuey Teow,Bihun Latna,Dish Description not available,MYR7.00,N/A,N/A
1962,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Mee / Bihun / Kuey Teow,Bihun Hailam,Dish Description not available,MYR7.00,N/A,N/A
1963,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Mee / Bihun / Kuey Teow,Bihun Kungfu,Dish Description not available,MYR7.80,N/A,N/A
1964,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Mee / Bihun / Kuey Teow,Kuey Teow Goreng Mamak,Dish Description not available,MYR6.50,N/A,N/A
1965,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Mee / Bihun / Kuey Teow,Kuey Teow Goreng Biasa,Dish Description not available,MYR6.50,N/A,N/A
1966,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Mee / Bihun / Kuey Teow,Kuey Teow Rebus,Dish Description not available,MYR6.50,N/A,N/A
1967,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Mee / Bihun / Kuey Teow,Kuey Teow Sup,Ayam dan daging,MYR6.50,N/A,N/A
1968,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Mee / Bihun / Kuey Teow,Kuey Teow Bandung,Dish Description not available,MYR7.00,N/A,N/A
1969,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Mee / Bihun / Kuey Teow,Kuey Teow Latna,Dish Description not available,MYR7.00,N/A,N/A
1970,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Mee / Bihun / Kuey Teow,Kuey Teow Hailam,Dish Description not available,MYR7.00,N/A,N/A
1971,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Mee / Bihun / Kuey Teow,Kuey Teow Kungfu,Dish Description not available,MYR7.80,N/A,N/A
1972,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Nasi Goreng,Nasi Goreng Biasa,Dish Description not available,MYR6.50,N/A,N/A
1973,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Nasi Goreng,Nasi Goreng Ikan Masin,Dish Description not available,MYR6.50,N/A,N/A
1974,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Nasi Goreng,Nasi Goreng Daging,Dish Description not available,MYR6.50,N/A,N/A
1975,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Nasi Goreng,Nasi Goreng Kampung,Dish Description not available,MYR6.50,N/A,N/A
1976,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Nasi Goreng,Nasi Goreng Cina,Dish Description not available,MYR6.50,N/A,N/A
1977,mee-awang,https://www.foodpanda.my/restaurant/r4vr/mee-awang,Nasi Goreng,Nasi Goreng Tomyam,Dish Description not available,MYR6.50,N/A,N/A
1978,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Nasi Goreng,Nasi Goreng Biasa,Dish Description not available,MYR5.20,N/A,N/A
1979,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Nasi Goreng,Nasi Goreng Kampung,Dish Description not available,MYR5.20,N/A,N/A
1980,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Nasi Goreng,Nasi Goreng Belacan,Dish Description not available,MYR5.20,N/A,N/A
1981,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Nasi Goreng,Nasi Goreng Udang,Dish Description not available,MYR6.50,N/A,N/A
1982,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Nasi Goreng,Nasi Goreng Sotong,Dish Description not available,MYR6.50,N/A,N/A
1983,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Nasi Goreng,Nasi Goreng Ayam,Dish Description not available,MYR6.50,N/A,N/A
1984,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Nasi Goreng,Nasi Goreng Daging,Dish Description not available,MYR5.50,N/A,N/A
1985,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Nasi Goreng,Nasi Goreng Tomyam,Dish Description not available,MYR5.50,N/A,N/A
1986,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Nasi Goreng,Nasi Goreng Seafood,Dish Description not available,MYR7.50,N/A,N/A
1987,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Nasi Goreng,Nasi Goreng Thai,Dish Description not available,MYR6.50,N/A,N/A
1988,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Nasi Goreng,Nasi Goreng Cina,Dish Description not available,MYR5.50,N/A,N/A
1989,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Nasi Goreng,Nasi Goreng Cendawan,Dish Description not available,MYR5.20,N/A,N/A
1990,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Nasi Goreng,Nasi Goreng Pattaya,Dish Description not available,MYR6.50,N/A,N/A
1991,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Nasi Goreng,Nasi Goreng Ikan Masin,Dish Description not available,MYR6.50,N/A,N/A
1992,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Mee,Mee Goreng,Dish Description not available,MYR5.20,N/A,N/A
1993,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Mee,Mee Sup,Dish Description not available,MYR6.50,N/A,N/A
1994,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Mee,Mee Kuah,Dish Description not available,MYR6.50,N/A,N/A
1995,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Mee,Mee Ladna,Dish Description not available,MYR6.50,N/A,N/A
1996,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Mee,Mee Bandung,Dish Description not available,MYR6.50,N/A,N/A
1997,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Mee,Mee Tomyam,Dish Description not available,MYR6.50,N/A,N/A
1998,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Mee,Mee Kung Fu,Dish Description not available,MYR7.20,N/A,N/A
1999,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Mee,Mee Hailam,Dish Description not available,MYR6.50,N/A,N/A
2000,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Maggi,Maggi Goreng,Dish Description not available,MYR5.20,N/A,N/A
2001,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Maggi,Maggi Sup,Dish Description not available,MYR6.50,N/A,N/A
2002,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Maggi,Maggi Kuah,Dish Description not available,MYR6.50,N/A,N/A
2003,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Maggi,Maggi Ladna,Dish Description not available,MYR6.50,N/A,N/A
2004,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Maggi,Maggi Bandung,Dish Description not available,MYR6.50,N/A,N/A
2005,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Maggi,Maggi Tomyam,Dish Description not available,MYR6.50,N/A,N/A
2006,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Maggi,Maggi Kung Fu,Dish Description not available,MYR7.20,N/A,N/A
2007,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Maggi,Maggi Hailam,Dish Description not available,MYR6.50,N/A,N/A
2008,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Bihun,Bihun Goreng,Dish Description not available,MYR5.20,N/A,N/A
2009,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Bihun,Bihun Sup,Dish Description not available,MYR6.50,N/A,N/A
2010,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Bihun,Bihun Kuah,Dish Description not available,MYR6.50,N/A,N/A
2011,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Bihun,Bihun Ladna,Dish Description not available,MYR6.50,N/A,N/A
2012,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Bihun,Bihun Bandung,Dish Description not available,MYR6.50,N/A,N/A
2013,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Bihun,Bihun Tomyam,Dish Description not available,MYR6.50,N/A,N/A
2014,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Bihun,Bihun Kung Fu,Dish Description not available,MYR7.20,N/A,N/A
2015,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Bihun,Bihun Hailam,Dish Description not available,MYR6.50,N/A,N/A
2016,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Kuey Teow,Kuey Teow Goreng,Dish Description not available,MYR5.20,N/A,N/A
2017,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Kuey Teow,Kuey Teow Sup,Dish Description not available,MYR6.50,N/A,N/A
2018,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Kuey Teow,Kuey Teow Kuah,Dish Description not available,MYR6.50,N/A,N/A
2019,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Kuey Teow,Kuey Teow Ladna,Dish Description not available,MYR6.50,N/A,N/A
2020,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Kuey Teow,Kuey Teow Bandung,Dish Description not available,MYR6.50,N/A,N/A
2021,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Kuey Teow,Kuey Teow Tomyam,Dish Description not available,MYR6.50,N/A,N/A
2022,pak-john-cafe,https://www.foodpanda.my/restaurant/r5iq/pak-john-cafe,Kuey Teow,Kuey Teow Kung Fu,Dish Description not available,MYR7.20,N/A,N/A
